date,corr_30_BTC_NASDAQ,corr_30_BTC_GOLD,corr_30_BTC_DXY,corr_90_BTC_NASDAQ,corr_90_BTC_GOLD,corr_90_BTC_DXY,realized_vol_20,btc_momentum_20,dxy_change_20,real_yield_change_20,fng_level,fng_change_14,regime_RISK_ASSET,regime_HARD_ASSET,regime_IDIOSYNCRATIC,regime_MIXED,current_regime_label,target_regime_label
2024-08-12,0.4530217397128153,0.07911057780977268,0.5020691879265252,0.42329383258910164,0.08490302036085912,0.0431954439832137,0.7163400793349172,-0.08885941284048601,-1.0500030517577983,-0.16999999999999993,25.0,-46.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-13,0.44878777196937675,0.07216615682690164,0.4579442178051176,0.44774561480784003,0.09138021671982076,0.035373393408838334,0.7212949084629379,-0.07142800334604416,-1.709999084472642,-0.1499999999999999,31.0,-38.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-14,0.4512603988959022,0.09056324736748977,0.4453553261330932,0.4510513738137097,0.10367009073386015,0.03602641244449615,0.7267431979534051,-0.08766306228288526,-1.1800003051757812,-0.1299999999999999,30.0,-38.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-15,0.4328909980545206,0.1106090499741893,0.40235385988560024,0.4392085126958446,0.09419635645367497,0.03644217672647379,0.7287421774503917,-0.10564821021966872,-1.189994812011733,-0.08999999999999986,29.0,-39.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-16,0.4779287807248275,0.19476985115806003,0.3356768098764133,0.44301741626809277,0.1129507215711089,0.025446218336241375,0.7161206197766069,-0.12461620022796162,-1.94000244140625,-0.11999999999999988,27.0,-47.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-19,0.47785442705445585,0.19751908168782265,0.3192297048495291,0.4518206429571509,0.11964956063859074,-0.0032636968945159435,0.7152052932441998,-0.12752348898952787,-2.4199981689453267,-0.16999999999999993,28.0,-39.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-20,0.47807908391022047,0.1975090468990065,0.3142268348806857,0.45830916522883064,0.12412970118669948,-0.0004518988438682317,0.7121017603658124,-0.11080401004800045,-3.009994506835966,-0.20999999999999996,30.0,-31.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-21,0.4905996013095861,0.18749194346933631,0.2892178813753766,0.4498606608570913,0.10607341482899393,0.017225451970583467,0.7262684873465309,-0.06635432571567257,-3.3499984741210938,-0.28,26.0,-26.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-22,0.49590311504134343,0.21520656136034388,0.25866251164860754,0.43429487964623625,0.14491462684382556,0.022991948545250003,0.7261479722647382,-0.08558405350116197,-2.8499984741210795,-0.22999999999999998,39.0,-18.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-23,0.513721298092372,0.24931765167051692,0.1688362524278195,0.4453483885315846,0.16148028880938164,-0.020007966575307047,0.749533086023711,-0.05785736790443362,-3.5999984741210938,-0.25,34.0,8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-26,0.5525858152140778,0.2584368091491295,0.1287283944517186,0.4404933496500215,0.15146585799766857,-0.03275793011192958,0.7502506219206495,-0.060762504089385175,-3.7099990844726705,-0.25,55.0,38.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-27,0.5291542506142726,0.250401967286505,0.14331284306022513,0.4434832484638201,0.14384626462211855,-0.028375003040845122,0.7715750203936411,-0.10665003541961983,-4.0,-0.21999999999999997,48.0,19.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-28,0.536043019076721,0.2472259647537704,0.1230468128764393,0.4546183695698809,0.14467299241256307,-0.032232711911546884,0.7686212961151311,-0.09050679935140007,-3.0100021362304688,-0.16000000000000014,30.0,10.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-29,0.5363290737911016,0.25183136206113155,0.13034415799706772,0.4480001392842181,0.19002474537161132,-0.02980104923533066,0.7674643120622451,-0.09577698871970428,-3.0800018310547017,-0.08000000000000007,29.0,-19.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-08-30,0.5613344113747387,0.35047323482317494,0.10134077719418096,0.45098895414652507,0.18978402655125023,-0.032494561346234144,0.7384791111896404,-0.038094763474860405,-1.5100021362304545,0.0,34.0,9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-03,0.5584343353906515,0.36110563529039286,0.09011973379824798,0.4568472616525556,0.19162948080228498,-0.03099361841595954,0.5876388548855381,0.061758804401276214,-0.8600006103515625,0.020000000000000018,26.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-04,0.5596784300964055,0.36549649310410953,0.08779243152018908,0.4570098159613842,0.19105254142360115,-0.03408968563896749,0.5750839006880409,0.03398788826899584,-1.6100006103515625,-0.08000000000000007,27.0,-3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-05,0.5881579972810291,0.3431080390310364,0.09522224672641638,0.4646850603169091,0.18341029146792104,-0.025011140633620442,0.5828701921827191,0.020381103744927867,-2.089996337890639,-0.15000000000000013,29.0,0.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-06,0.6090690047425829,0.4025355816235819,0.08025319246807074,0.47576061895287153,0.1916108428150593,-0.02837568370178748,0.4282922059261851,-0.13441361359357024,-2.029998779296875,-0.18000000000000016,22.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-09,0.6108123507014133,0.3833771462465717,0.12700146220141342,0.4684152014036688,0.16815584558827484,0.024151345225803336,0.47792956307302076,-0.06551264312358324,-1.5899963378906392,-0.18000000000000016,26.0,-2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-10,0.6147839112724847,0.3839567009615777,0.13987152703280806,0.4688123880028181,0.18120005146638543,0.0112235576843708,0.47327272809965804,-0.029160316510979067,-1.510002136230483,-0.16000000000000014,33.0,3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-11,0.601077014091726,0.3925569776911499,0.14030474380930796,0.45784514731251547,0.18381621275881252,0.0165629150621737,0.46629214430970667,-0.055398966211475116,-0.879997253417983,-0.1499999999999999,37.0,11.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-12,0.6552393061227691,0.4506321029677609,0.12080366895462971,0.4434828008742827,0.1954923748596903,0.02638144226653255,0.45739450009245164,-0.010443967190410084,-1.1999969482421733,-0.14000000000000012,31.0,-8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-13,0.6964112371229412,0.47841224286133843,0.09572599175865988,0.44577942682710026,0.20414903046012903,0.01710281605371229,0.47313243679609407,0.05099161781397629,-1.8700027465820312,-0.21999999999999997,32.0,-2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-16,0.6739283438566268,0.4752016557536785,-0.011925367348455954,0.4478188670184254,0.20243841089100656,0.033131227981647415,0.48888945290697056,-0.011984394011507419,-1.6999969482421733,-0.27,39.0,-16.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-17,0.5629144538338512,0.34050646436939125,-0.1496253998253827,0.44574841879082644,0.19121421395989763,0.042354548692524065,0.5037548170840401,0.013607428382403773,-1.0,-0.26,33.0,-15.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-18,0.5449206601467036,0.36279657444323854,-0.19589441163931834,0.4428168011693854,0.17283260160714775,0.04473052884836498,0.5078856358285927,0.04371378355555586,-0.840003967285142,-0.16999999999999993,45.0,15.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-19,0.537434401015437,0.3672287051523401,-0.17564120607039496,0.44733585970310186,0.18973582747584294,0.05059633325379651,0.4977284372258228,0.028447414834720276,-0.43000030517578125,-0.15999999999999992,49.0,20.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-20,0.44744233206461687,0.26200023210843076,-0.250290333924687,0.4474314263174457,0.20568622103553497,0.052562922851754235,0.49496915602695085,0.045503540587669145,-0.790000915527358,-0.17999999999999994,54.0,20.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-23,0.45304490145797005,0.26273353481462164,-0.2471544005988826,0.4526407856973045,0.21178995293157943,0.04980702920673325,0.4487869493967928,-0.012000297040828067,0.1999969482422017,-0.09999999999999987,50.0,24.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-24,0.461069510364867,0.3487555237187647,-0.2562475793023098,0.44355888050745135,0.19530672600518006,0.08688757059717712,0.4466596401326388,0.022351602236864318,-0.4799957275390483,-0.11999999999999988,54.0,27.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-25,0.4471559086809165,0.3704116625273696,-0.26186162680934943,0.4423696025262342,0.1943690226048909,0.07740832833100203,0.40420812417338164,0.059358515238883566,0.3699951171875284,-0.06999999999999984,59.0,30.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-26,0.45591499853257633,0.3391519884473231,-0.28164714524877515,0.44683947929609225,0.18656561671940314,0.06617438206167832,0.4138928720219492,0.09916276040377453,-0.5299987792968608,-0.06000000000000005,50.0,28.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-27,0.5338820122237921,0.32681508519740066,-0.25518535395505704,0.4454252125599374,0.18021201518754945,0.056515821790507556,0.41415363375521314,0.10238273330971379,-0.9199981689452983,-0.10999999999999988,61.0,35.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-09-30,0.5048418114610718,0.34753319359462165,-0.27913693883362306,0.4406248953578914,0.18817037058280098,0.04339695620923163,0.43954814374898743,0.06879083255832062,-0.9199981689453267,-0.13000000000000012,61.0,28.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-01,0.535495912166439,0.2820773752199526,-0.31868854923912426,0.4492973185301133,0.1689642150601196,0.029966314653013686,0.4514734098753622,0.05761364960242917,-0.6399993896484375,-0.17999999999999994,50.0,13.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-02,0.5336662607834083,0.2857467219306468,-0.3361103371808226,0.4482625319499318,0.16187302612485321,0.03177080729712823,0.4513170318379177,0.04488357166965433,0.31999969482421875,-0.11999999999999988,42.0,11.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-03,0.5299395501506673,0.3095686605677989,-0.2975814654009232,0.44724959706826417,0.16183288362877685,0.0361661283532875,0.4340686856175365,0.07870838718892194,0.8799972534179545,-0.06000000000000005,37.0,5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-04,0.5384448275584733,0.28178824196567465,-0.240857678372007,0.45151772173759885,0.1601780020308912,0.04706114883015782,0.4065874199235853,0.14018753065384928,1.339996337890625,0.06000000000000005,41.0,2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-07,0.49257786016325605,0.21024163095269544,-0.09203137617062095,0.44719526425326805,0.15695260982568304,0.05227891865568465,0.3665298689680027,0.08755028654347602,0.9899978637695455,0.10000000000000009,50.0,17.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-08,0.4711791068770172,0.2137093088696599,-0.08734693810923005,0.4503807243190228,0.15632027314064667,0.056654474367385896,0.36627561887688703,0.07489276484646276,0.9200057983398438,0.14000000000000012,49.0,4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-09,0.4898297318776861,0.2691271954964131,-0.21349589555593973,0.4456100139265066,0.15873815572892144,0.046812909394387384,0.3787796568765833,0.05494571980137956,1.25,0.15999999999999992,49.0,0.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-10,0.4879852967072858,0.25291831065091946,-0.20369111905277199,0.4445080307345682,0.15301224246370487,0.056984921894158394,0.3775590317595407,0.036278655196026105,1.6199951171874716,0.13000000000000012,39.0,-15.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-11,0.4831488178296128,0.2909984785227179,-0.2250325176515892,0.4447432302853266,0.17440889212116328,0.05419924594071453,0.37038862595782374,0.03046641164922287,1.779998779296875,0.16999999999999993,32.0,-18.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-15,0.43628016799458824,0.211867018950679,-0.12139412005301992,0.4425490383883009,0.16592846559447233,0.07280438394856048,0.36991981902192506,0.10583230062588415,2.3700027465820455,0.21999999999999997,65.0,6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-16,0.44140225914006187,0.2143093857086733,-0.11299228959779468,0.44222030073450275,0.1556334609968107,0.09210149183030501,0.365156855095996,0.09232807860493858,2.9899978637695312,0.16999999999999993,73.0,23.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-17,0.45844670762253426,0.25631835357186533,-0.1800378068389485,0.44216372236396534,0.154822152254152,0.0907652872005122,0.3612106804059854,0.06845343076379506,3.220001220703111,0.22999999999999998,71.0,10.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-18,0.35650860949088214,0.19825553766461487,-0.20239821848647443,0.4529699582915909,0.1609320513815138,0.08901510881167285,0.3634321384519874,0.07945431616605508,2.769996643066392,0.18999999999999995,73.0,12.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-21,0.316224980283995,0.20862641726284345,-0.3227098692135994,0.4501505778962963,0.1615427331812276,0.0883992120561403,0.3696123391429981,0.06181191954373585,3.0900039672851562,0.2999999999999998,72.0,22.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-22,0.3139854644127956,0.1947464355674846,-0.3223678824135288,0.4528672625089318,0.15377795841402514,0.10134753716497875,0.3670627295672429,0.04648199737837145,3.709999084472628,0.32000000000000006,70.0,28.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-23,0.407410426795916,0.22546123894159345,-0.34046558640623154,0.4546685521406456,0.16501508986957217,0.1003517825938235,0.36432918369689554,0.05077752372356116,3.5100021362304545,0.31999999999999984,71.0,34.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-24,0.4152071635971386,0.23224563831756523,-0.36117634461472425,0.45683474555836223,0.1722373925881194,0.09257313004677557,0.35875468419319373,0.044705041035390275,3.5,0.28,69.0,28.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-25,0.37387176634474173,0.1849264031023313,-0.3260059405552268,0.4531750065835071,0.17372742204542718,0.08691121525116269,0.3676475384324715,0.012863277913917032,3.8400039672851562,0.3599999999999999,72.0,22.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-28,0.332631664622408,0.15072718610570687,-0.45470869971358535,0.45078202215013763,0.17243792362925028,0.09128714814147786,0.3736734079177667,0.0988253721787116,3.5400009155273438,0.3600000000000001,72.0,23.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-29,0.3608811297574599,0.25016007140565766,-0.4767958608651438,0.4534654914066068,0.1791467659401313,0.09262052099455576,0.35358150027334984,0.17842493317372388,3.089996337890639,0.42999999999999994,72.0,23.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-30,0.38845236698265456,0.28805731571291904,-0.42569441444194905,0.4460292826408893,0.18635806040613773,0.07784728087291519,0.3544680920793318,0.17653509872147494,2.309997558593736,0.3699999999999999,77.0,38.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-10-31,0.4515389718699193,0.3436429734590718,-0.3856452192156893,0.45088907108405496,0.20938242130590887,0.07413044276254316,0.378470510966104,0.14464279245077405,1.9900054931640767,0.31000000000000005,77.0,45.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-01,0.42883783316248963,0.3650275566078794,-0.3928473727496296,0.45048255668176346,0.206148789794041,0.07849953390221405,0.37956150611294376,0.11285234765460841,1.7600021362304688,0.29000000000000004,75.0,27.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-04,0.4343151879003751,0.3572361921599588,-0.3096900613785949,0.4507138042061889,0.2032014150081991,0.08805705611773004,0.39348035606986415,0.08578769458961726,1.3499984741210938,0.2699999999999998,70.0,5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-05,0.4486524289795322,0.34626415081751033,-0.3270750061560183,0.4520591961622668,0.20217292297517997,0.0780947044323656,0.39776660334684916,0.11004337361816846,0.8699951171875284,0.21999999999999997,70.0,-3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-06,0.5916020823089821,-0.1134517588580604,0.1802647648484347,0.47988205420453905,0.08584142758379655,0.18248743510334828,0.47054280977614393,0.2219735603550967,2.1599960327148438,0.27,70.0,-1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-07,0.5716533839042186,-0.1304443048611774,0.2203756576343798,0.481515403528099,0.08464278363642852,0.1781447025014555,0.4677475259588233,0.2305715770185283,1.520004272460966,0.21999999999999997,77.0,4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-08,0.576835086932312,-0.12945436837826935,0.2264041041799684,0.491114591464808,0.09443138578397463,0.1723411917917982,0.4596577437410831,0.20359742099739744,2.1100006103515625,0.19999999999999996,75.0,3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-12,0.38476415941741643,-0.36676235877980173,0.32686967777984455,0.47035279096834315,0.00015582485089218746,0.187144142484961,0.6505012104924254,0.2715285536932042,2.7599945068359233,0.33000000000000007,80.0,9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-13,0.3735048477110568,-0.3740088274727655,0.3504272613018397,0.46765297765587355,-0.008705630118588013,0.19242842877326619,0.6524737444591856,0.29248329563351655,2.8900070190429688,0.33999999999999986,84.0,15.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-14,0.3937250106439414,-0.3557985251022409,0.34136424102181323,0.4742768389881147,-0.003277577713993664,0.18516753038233894,0.6747043757992671,0.2581399021019324,2.8399963378906534,0.31000000000000005,88.0,16.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-15,0.2980659308928375,-0.35316273993184893,0.32660322818564463,0.44615378729268557,-0.00012780006370104608,0.18121553688754863,0.6826013474524449,0.28593712334369314,3.2000045776367188,0.33000000000000007,80.0,8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-18,0.2857700350112084,-0.36451706495820524,0.3356224266475456,0.44409344137312584,-0.005913000069410496,0.18553411634821113,0.6780738132049986,0.29565298252622324,2.269996643066392,0.20000000000000018,83.0,11.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-19,0.3102285827465682,-0.3672480760822654,0.32944091154509714,0.45900932124379107,-0.010402450635922265,0.18711988137495772,0.6760565462826127,0.31544620370305276,2.129997253417983,0.17999999999999972,90.0,13.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-20,0.33037594893999706,-0.38981075619443323,0.36095852434038483,0.45788973908047514,-0.007577120888682819,0.1915019875957964,0.667516758150568,0.35071808691518425,2.25,0.13000000000000012,83.0,6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-21,0.3240252370955619,-0.35788471644969405,0.3648727070560619,0.45413019277437316,-0.0016480152738012133,0.1913611013440308,0.6729407475965087,0.3682311763299435,2.910003662109361,0.17999999999999994,82.0,7.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-22,0.3213964693638327,-0.3844726405853921,0.3653484145343555,0.45379680036426556,-0.0032609562158757155,0.1930801188965527,0.6584213559124606,0.39575503189779965,3.229995727539034,0.10999999999999988,94.0,24.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-25,0.2737621357350013,-0.16499181162225626,0.4230417348961823,0.45402371472980574,0.08151257241635743,0.21590465146313612,0.7064959688417893,0.2865222275078205,2.5,-0.010000000000000009,82.0,12.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-26,0.2707123441539609,-0.1690397774701673,0.41968093807942136,0.45127411602834294,0.08120982571820527,0.21468855046346025,0.7058983606804927,0.23500578439577738,2.730003356933608,0.040000000000000036,79.0,9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-27,0.2476462582506526,-0.16083833172160805,0.3321012532888083,0.4427494565562478,0.08463977389827204,0.18461344124802923,0.7106372072711468,0.28258696111892134,2.0900039672851562,0.040000000000000036,75.0,-2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-11-29,0.24726647243045508,-0.15150603576913185,0.33168301553202684,0.4540834342143428,0.08527179621035301,0.18042897584865386,0.6923969469639442,0.32789303491992106,1.7599945068359233,-0.030000000000000027,78.0,3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-02,0.22441950097253366,-0.13793966752985853,0.29720581351052505,0.4502098539707488,0.09341166104859032,0.16762236987626503,0.6956497958669239,0.32186965751353125,2.1699981689453267,-0.1100000000000001,80.0,4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-03,0.22630144013799366,-0.1393445507490641,0.32558208360304763,0.4466299693332211,0.08601917825912961,0.1695597870850402,0.6823626884460519,0.34763882124013634,2.480003356933608,-0.07999999999999985,76.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-04,0.23640867436588373,-0.12601652182966366,0.32189573760766255,0.4506822303005102,0.08579034184636333,0.1719517794957336,0.6832202289246048,0.3534750196212107,2.9199981689452983,-0.09000000000000008,78.0,-6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-05,0.21788721269624847,-0.13162477545619589,0.36460769414150074,0.4501867031499729,0.09636754889673395,0.18109304678767993,0.6476368153515822,0.24453912304052475,0.6200027465820312,-0.1200000000000001,84.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-06,0.22126183415528294,-0.1383205327268799,0.3832807505644007,0.4814906021159277,0.11303390825836725,0.17745105166200828,0.6509947823258253,0.27489627512085507,1.459999084472642,-0.07000000000000006,72.0,-8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-09,0.2538853533293419,-0.15773395040874905,0.3834805878209584,0.4997965444023216,0.10468253716818574,0.172462704550563,0.6647163433855862,0.24127704661988916,1.1500015258789062,-0.020000000000000018,78.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-11,0.281283114757253,-0.17530154097056186,0.3971086226209866,0.41085555934678664,0.04936751126312224,0.07619324880500639,0.4673037246518631,0.13999767402762972,0.69000244140625,-0.1200000000000001,74.0,-9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-12,0.28530139861218984,-0.14407163458629824,0.3831334387820207,0.40932937222210497,0.06857699613240649,0.06754524509324063,0.46386539125207527,0.09932068539026374,0.4799957275390625,-0.08999999999999986,83.0,1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-13,0.22133231372068413,-0.1917287739444174,0.38259480832584625,0.4037284479995844,0.06312370425598883,0.07165839749661411,0.43797141576154114,0.15087483118137218,0.3300018310546733,-0.03000000000000025,76.0,-18.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-16,0.25328221003896106,-0.1881127706158206,0.3770444512126952,0.3583448401421506,0.012409934615835548,0.0726918825432615,0.43926925096609104,0.15213481623608777,0.1699981689453267,-0.03000000000000025,83.0,1.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-17,0.24149971087957164,-0.1813245973069986,0.3555341377114619,0.36155948314210157,0.0143664848335072,0.07069956898113681,0.4372850976619552,0.1589437381474851,0.6800003051757812,0.009999999999999787,87.0,8.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-18,0.37848621248775577,-0.08397580139827734,0.2274328002622125,0.407822033447204,0.07833374329996337,0.01256084882729724,0.49227422619588573,0.08006704031006318,1.8199996948242188,0.13000000000000034,81.0,6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-19,0.27196793298321553,0.06441994501115843,0.02971587159741045,0.4067408882499041,0.07817252609887479,0.012906008158384004,0.4983332688931678,0.032859690186488016,1.7300033569335938,0.21999999999999975,75.0,-3.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-20,0.2780269763330487,0.06714611787978564,0.032126678840766414,0.4063542318568463,0.06617447267688674,0.013081149890994523,0.4749239592942619,-0.007630673642541202,0.6500015258789205,0.14000000000000012,74.0,-6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-23,0.24024156399189853,0.07763103827378051,0.007672661242465427,0.41962944991779405,0.07520677706300732,0.009892638384530904,0.48667485449248804,-0.04452754274085838,0.5500030517578267,0.20000000000000018,70.0,-6.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-24,0.35788992292708316,0.4689411724849546,-0.14012483305422643,0.4275601449878728,0.06529256820076931,0.022766517094214102,0.45819082798492317,0.05814385082402648,1.4400024414062642,0.26000000000000023,73.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-26,0.3553484049351156,0.4300833866965321,-0.11035742988937128,0.4279546605247249,0.05725470351898554,0.030947171156661686,0.4693132639323084,0.040586871624240885,1.1199951171874716,0.20999999999999996,79.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-27,0.38629716105534645,0.48301933337646963,-0.13109259528568643,0.4318580432450284,0.06439690215679514,0.028883732867976828,0.44967291832644807,-0.018910746545671528,1.9199981689453267,0.2899999999999998,74.0,2.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-30,0.3839460528779933,0.4875214943236685,-0.12355073164005753,0.43421095004344173,0.06918998159821534,0.04105948414160034,0.44847359306916224,-0.050701995103164046,2.3899993896484375,0.3200000000000003,65.0,-13.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2024-12-31,0.5223712337667527,0.5171456225012634,-0.11722685282905672,0.4282012147813442,0.06256167291310565,0.048206671331704094,0.446983238155983,-0.02574016640712337,2.0400009155273153,0.3100000000000003,64.0,-14.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-02,0.5064574747512807,0.5842272751235581,-0.049650466918245324,0.4105135571337091,0.05616364371333364,0.1128214450302768,0.4655881883799394,0.009173327274808775,3.019996643066392,0.28,70.0,-4.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-03,0.4953992399543493,0.5604154489729594,-0.05513590769287707,0.4052350229921917,0.055993826857313314,0.10959216380640699,0.45673089136788625,-0.006715944843705151,2.6100006103515767,0.3599999999999999,74.0,-9.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-06,0.5245239778481334,0.5354874733043739,-0.1363595357824816,0.4214503067016928,0.05958945336496625,0.06699145511626893,0.469357581122723,0.05522588971716532,2.5500030517578267,0.3599999999999999,76.0,0.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-07,0.5928295485963595,0.455269583777574,-0.1844642618644868,0.44000001130351324,0.04429627418969133,0.0627660618667105,0.49094181764966977,-0.03046319502933912,2.5699996948242188,0.3800000000000001,78.0,-5.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-08,0.5914794141406964,0.44326573619193205,-0.2103695988488451,0.4400701106020274,0.0397950492135457,0.05282714900768232,0.4878926061508625,-0.024827147564255216,2.9399948120117188,0.3400000000000001,70.0,-17.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-10,0.6318737909292466,0.29815201750424547,-0.34936840762463844,0.4440019767927395,0.03419266239755267,0.051632995013146395,0.4873972347246957,-0.020629937560143734,3.25,0.4099999999999999,50.0,-31.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-13,0.6445416710425302,0.29761504651143206,-0.34791043483229445,0.43363808510036067,0.030762781216909812,0.051911102119012946,0.45705594096097435,-0.06805756130870398,3.25,0.3799999999999999,61.0,-14.0,1,0,0,0,RISK_ASSET,RISK_ASSET
2025-01-14,0.6853679399482007,0.30806438279820375,-0.297987779610915,0.4320022829746456,0.03321229324093368,0.04363084818695844,0.46373085205624043,-0.035704330087539926,2.30999755859375,0.33999999999999986,63.0,-11.0,1,0,0,0,RISK_ASSET,RISK_ASSET
